mannerism,"kb. kelakuan, perangai, lagak."
mannish,ks. seperti seorang laki-laki.
manoeuvre,#NAME?
manpower,kb. tenaga manusia/kerja.
manse,"kb. rumah pendeta, pastori."
mansion,kb. rumah yang besar.
manslaughter,kb. pembunuhan (tidak direncanakan).
mantel,kb. papan/rak diatas tungku.
mantelpiece,#NAME?
mantle,"1 mantel. 2 lapisan (of snow). 3 Cloth.: mantol, mantel."
manual,"kb. buku (pedoman). 2 papan tuts (orgel). -ks. kasar, tangan. m. labor pekerjaan kasar/tangan. m. training latihan kerajinan-tangan. -manually kk. dengan tangan."
manufacture,kkt. mempaberik/membuat/ menghasilkan dengan tangan/mesin. manufacturing town kota paberik.
manufacturer,"kb. pabrikan, pengusaha pabrik."
manure,"kb. pupuk, rabuk. -kkt. memupuk, merabuk."
manuscript,kb. naskah.
many,kb. banyak. m. of them banyak diantara mereka. -ks. banyak. m. books banyak buku. one too m. 1 terlalu banyak. 2 mabuk. many-faceted ks. bersegi banyak.  many-sided  1 bersegi banyak (of a figure). 2 serbaguna.
map,kb. peta. road m. peta jalan. -kkt. (mapped) memetakan. to m. out merencanakan (a route). -mapping kb. pembuatan/membuat peta.
maple,kb. sejenis pohon. 2 kayu. m. syrup sirop maple.
mar,kkt. (marred) 1 merusak. 2 mengotori (a wall with crayon).
mar.,[March] bulan Maret.
marathon,kb. maraton.
marauder,"kb. perampok, perusak."
marble,"kb. 1 marmer, pualam. 2  kelereng, keneker, gundu."
march,"kb. 1 Mus.: mars. 2 gerakan. 3 baris. -kkt. menyuruh pergi. -kki. berbaris, berdefile."
marcher,kb. orang yang berbaris.
mare,kb. kuda betina.
margarine,kb. margarina.
margin,"kb. garis tepi, pinggiran (halaman) (on page). 2 kesempatan, kebebasan (for error). 3 batas (of profit). to operate on a narrow m. menjalankan perusahaan dengan keuntungan kecil."
marginal,"ks. 1 tipis (of benefits, subsistence). 2 kecil (of income). m. land tanah tepian/pinggiran. m. man orang (yang) setengah-tengah. m. notes catatan-catatan di pinggir halaman."
marijuana,"kb. mariuwana, ganja."
marina,"kb. dok, pangkalan (untuk perahu-perahu)."
marinate,kkt. mengasinkan. marinated herring haring yang diasinkan.
marine,kb. anggota KKO. M. Corps Korps Komando Operasi AL (KKO). Inf.: Tell that to the marines ! Omong kosong ! -ks. 1 laut. 2 kapal.
mariner,kb. pelaut.
marionette,kb. (wayang) golek.
marital,ks. yang berhubungan dengan perkawinan. m. status kedudukan perkawinan. m. difficulties kesulitan-kesulitan antara suami-istri.
maritim,"ks. maritim, bahari. m. city kota bandar/maritim. m. law hukum laut. m. power negara samudera."
marjoram,kb. semacam tanaman yang mengandung zat permen.
mark,"kb. 1 tanda sasaran. to hit m. mengenai tanda sasaran. 2 tanda (of a pencil, of a gentleman). 3 bekas, tanda (of a wound). 4 (grade) angka, nilai. 5 ciri-ciri. -marked ks. diputuskan (for promotion, execution)"
markedly,kk. nyata/menyolok sekali.
marker,kb. 1 tukang cap. 2 penilai 9of grades).
market,"kb. 1 pasar. 2 pasaran. 3 pasar bursa. -kkt. menjual, memperjual- belikan, memasarkan. m. basket keranjang belanja. -marketing kb. 1 pemasaran, perdagangan. 2 belanja. to go m. berbelanja."
marksman,kb. (j. -men). ahli menembak.
markup,kb. kenaikan harga.
marmalade,kb. semacam sele jeruk.
maroon,"ks. merah tua, warna sawo matang. -kkt. terdampar."
marquee,kb. tempat berteduh seperti atap dimuka pintu masuk sebuah gedung.
marriage,"kb. 1 perkawinan, pernikahan. m. certificate akte pernikahan, surat kawin. 2 penggabungan."
marriageable,"ks. dewasa, boleh kawin. of m. age pantas untuk kawin, dewasa."
married,lih  MARRY.
marries,lih  MARRY.
marrow,"kb. sumsum, sungsum."
marry,kkt. (married) 1 mengawini (s.o.). 2 mengawinkan (s.o.off). -kki. kawin. -married ks. yang sudah kawin.
mars,kb. Marikh.
marsh,"kb. rawa, paya."
marshal,kb. 1 marsekal (AD). 2 polisi (di A.S.). 3 pemimpin (of a parade). -kkt. menyusun. to m. (o's) facts menyusun fakta-fakta.
marshland,kb. tanah rawa.
marshmallow,kb. manisan yang putih dan empuk.
marshy,ks. rawa. m. area daerah rawa.
mart,kb. pasar. trade m. pasar perdagangan.
martial,ks. yang berhubungan dengan perang. m. law keadaan perang. m. music  musik perang. m. spirit semangat perang.
martinet,kb. orang yang keras tatatertibnya.
