joy,"kb. 1 kegembiraan, keriaan, keriangan. to leap with j. melompat-ompat kegirangan. 2 kesenangan. Acool drink is a real j. Minuman yang dingin benar-benar merupakan kesenangan. Inf.: j. ride bersenang-senang/pelesiran naik mobil."
joyful,ks. bergembira. j. evening malam yang menggembirakan.
joyless,"ks. bergembira, tampa kegembiraan."
joyous,"ks. bergembira, riang-gembira. j. occasion peristiwa yang penuh kegirangan."
"jr., jr.","[junior] anak dari, bin."
jt.,[joint] bersama.
jubilant,"ks. bersorak kegirangan, bergembira sekali (over atas)."
jubilation,kb. sorak-sorai kegirangan.
jubilee,kb. hari peringatan. diamond j. hari peringatan 60 tahun.
judaism,kb. 1 agama Yahudi. 2 adat istiadat Yahudi.
judge,"kb. 1 hakim. 2 wasit, salah seorang juri (of a track meet, horse show). -kkt. 1 menilai, mempertimbangkan (the merits of s.t.). 2 mengeritik. 3  mewasiti (a contest). 4 menduga. 5 Law : mengadili (a case). -kki. It's hard to j. Sukar untuk menilainya."
judgement,kb.  =  JUDGMENT.
judgeship,kb. 1 jabatan hakim. 2 masa jabatan seorang hakim.
judgment,kb. 1 pendapat. 2 keputusan. 3 pertimbangan. to show good j. menunjukkan pendangan yang baik. to sit in on j. bersidang mengadili. j. seat kursi pengadilan.
judicial,ks. yang berhubungan dengan pengadilan. j. decision keputusan pengadilan. j. district distrik pengadilan.
judiciary,"kb. (j. -ries) pengadilan, kehakiman."
judicious,ks. bijaksana.
judo,"kb. judo, yudo."
jug,"kb. 1 kendi. 2 (earthenware) buyung, bocong. 3 Sl.: penjara."
jugful,"kb. sekendi, sebuyung. a. j. of water sekendi  penuh dengan air."
juggernaut,"kb. 1 teng atau kereta raksasa yang menggilas segala sesuatu yang ada di jalannya. 2 nafsu, kebutuhan atau hal-hal lain yang meminta korban (manusia)."
juggle,"kkt. menyulap (a ball, figures). -juggling kb. main sunglap (dengan bola)."
juggler,kb. pemain sunglap.
jughead,kb. Sl.: orang tolol.
jugular,ks. dari atau berhubungan dengan leher atau kerongkongan.                j. vein urat merih.
juice,kb. 1 air/sari buah. orange j. air jeruk. 2 getah. gastric j. getah lambung/perut besar. Inf.: to stew in o's own j. merasakan akibat dari perbuatan sendiri.
juiceless,ks. tidak berair.
juiciness,kb. keadaan/sifat banyak  airnya/sarinya.
juicy,"ks. 1 yang banyak airnya, yang mengandung banyak air. 2 Inf.: yang menarik, nakal. j. pasage in a novel beberapa kalimat yang nakal dalam roman."
jujitsu,#NAME?
jukebox,kb. Sl.: gramopon otomat.
jul.,[July] bulan Juli.
julep,"kb. mint j. semacam minuman dibuat dari wiski atau brendi, gula dan es dan bumbu yang segar."
july,kb. bulan Juli. in J. dalam bulan Juli.
jumble,"kb. kumpulan campur-aduk. -kkt. mencampur-adukkan, mencampur-baurkan. The clothes were jumbled together Pakaian- pakaian itu dicampur- adukkan."
jumbo,ks. Inf.: yang luar biasa besarnya. I want the j. size Saya mau ukuran yang besar.
jump,kb. 1 loncatan. 2 loncat. 3 lompat. 4 kenaikan. -kkt. melompati. -kki. 1 meloncat. 2 melompat. 3 naik. jumping jack mainan anak-anak berupa orang atau binatang yang sendi-sendinya digerakkan dengan seutas tali.
jumper,"kb. 1 peloncat (person, horse). 2 Cloth.: baju sweater. 3 semacam baju tak berlengan yang biasanya dipakai dengan blus didalamnya."
jumpy,"ks. gugup, gelisah."
jun,[June] bulan Juni.
jun.,1 [June] bulan Juni. 2 [Junior] (lebih) muda.
junct.,[junction] persimpangan jalan.
junction,kb. 1 persimpangan jalan. 2 pertemuan dua jalan kereta api.
juncture,kb. 1 titik waktu. at this j. of his career pada titik waktu kariernya. 2 Ling.: hubungan suara.
june,kb. bulan Juni. J. bug semacam kumbang.
jungketeer,kb. pelancong dengan sesuatu tugas.
jungle,"kb. hutan, rimba."
junior,kb. pelajar kelas rendahan di S.M.A. 2 mahasiswa tingkat III di A.S.  -ks. muda. j. partner rekan muda.
juniper,kb. semacam tumbuh-tumbuhan atau  pohon. j. berry jintan saru.
junk,"kb. Inf.: 1 barang-barang rombengan/rosokan/rongsokan/ loakan. 2 Nau.: jung. -kkt. Inf.: 1 membuang, merombengkan. 2 mengesampingkan. j. dealer tukang loak. j. heap timbunan barang-barang rongsokan."
junket,kb. 1 (trip) perjalanan kerja tetapi seringkali bersenang-senang. 2 susu kental yang asam. -kki. berpesiar/bepergian untuk bersenang-senang sambil bertugas.
junketeering,ks. (ber)keliling. j. professor gurubesar berkeliling.
junkie,"kb. Sl.: pemadat, pencandu."
junkman,kb. (j. -men) tukang loak.
junky,ks. bermutu rendah. j. merchandise barang dagangan yang bermutu rendah.
junkyard,kb. tempat barang-barang rongsokan.
junta,kb. dewan komplotan.
jupiter,kb. Musytari.
juridical,ks. 1 kehakiman. j. rights hak-hak (menurut  ) hukum. 2 dari atau berhubungan dengan tatausaha hukum.
jurisdiction,kb. yurisdiksi. j. over hak hukum atas. within o's j. termasuk hak hukum atau batas kekuasaan seseorang.
jurisdictional,ks. berhubungan dengan hukum. j. dispute perselisihan (mengenai )  hukum.
jurisprudence,"kb. ilmu hukum, yurisprudensi. medical j. hukum kedokteran."
jurist,"kb. yuris, ahli hukum."
jurnalist,"kb. wartawan, jurnalis, kuli tinta."
jurnalistic,"ks. mengenai kewartawanan/jurnalistik. j. style gaya surat- kabar, gaya bahasa seorang jurnalis."
juror,kb. anggota juri.
jury,jury
juryman,kb. (j. -men) anggota juri.
jus.,[justice] keadilan.
just,"ks. adil. 2 pantas. -kk. 1 baru saja. 2 masih. 3 benar-benar. 4 tepat. 5 persis. 6 agak. 7 hanya. 8 -lah. -justly kk. 1 pantas, tepat. 2 secara adil."
justice,kb. 1 keadilan. social j. keadilan sosial. 2 peradilan. to bring s.o. to j. menjatuhkan hukuman yang setimpal. j. of the peace hakim setempat.
