scaffolding,kb. perancah. to erect s. mendirikan perancah.
scalawag,"kb. Inf.: bajingan, bandit."
scald,kb. luka kebakaran. -kkt. 1 mencuci dengan air mendidih (dishes). 2 memanaskan (milk).
scale,"kb. 1 skala. 2 derajad, skala. 3 sisik (of a fish). 4 kerak air (inside a boiler). -scales j. 1 neraca, timbangan. -kkt. 1 mendaki (a mountain). 2 menyisik (a fish).  3 menimbang."
scalene,ks. sisi tak sama ( panjang). s. triangle segitiga yang  tidak sama kakinya.
scallion,kb. sejenis brambang.
scallop,kb. 1 sejenis remis. 2 baju wanita yang pinggir bawahnya berlekuk-lekuk (seperti kulit kerang berjejer)  (on a dress). -kkt. memasak dengan kuah dan deretan roti.
scalp,"kb. kulit kepala beserta rambutnya, jangat kepala. -kkt. 1 menguliti kepala, membeset kulit kepala. 2 Inf.: mencatutkan (ticketnya). 3 Inf.: Sport : mencukur gundul."
scalpel,kb. pisau bedah.
scalper,kb. Inf.: tukang catut.
scaly,ks. bersisik(-sisik).
scamp,"kb. bangsat, berandal, anak nakal."
scamper,"kki. berlari-lari, pergi tergesa-gesa, ambil langkah seribu."
scan,"kb. pengamatan, peninjauan. -kkt. (scanned) 1 meneliti (the horizone). 2 membaca dengan cepat (a book or magazine). 3 membagi sebaris sajak dalam bagian-bagian menurut iramanya (poetry). 4 menatap(i) (a crowd). -scanning kb.  membaca sepintas kilas ."
scandal,"kb. perbuatan yang memalukan, perkara (yang) keji, skandal, keonaran."
scandalize,"kkt. memalukan, melanggar sopan-santun, menyinggung rasa susila."
scandalmonger,"kb. pemfitnah, penyebar desas-desus."
scandalous,"ks. keji, memalukan."
scandinavian,ks. yang berhubungan dengan Skandinavia.
scanner,kb. 1 penyaring gambar (TV). 2 antena (radar).
scant,"ks. 1 (sedikit) kurang, tak cukup. 2 kurang dari."
scantiness,"kb. kesedikitan, kejarangan."
scantling,"kb. balok kecil, kayu/tiang penunjang."
scanty,"ks. hanya sedikit. Having had a s. dinner... Karena makan malam hanya sedikit... -scantily kk. sedikit, hampir tak."
scapegoat,"kb. sebab kesalahan, korban."
scapula,"kb. 1 tulang belikat (of mammals). 2 tulang lembusir (cattle, sheep)."
scar,"kb. 1 bekas luka, birat (on the body). 2 gores(an), parut (on furniture). 3 kesan yang buruk (on the mind). -kkt. (scarred) menggoresi, meninggalkan parut."
scarce,"ks.  jarang, langka. Oranges are s. this winter Jeruk (manis) jarang dalm musim dingin. -scarcely kk. 1 hampir tidak. 2 tidak mungkin."
scarcity,"kb. (j. -ties) 1 kekurangan, kejarangan (of food). 2 kelangkaan."
scare,"kb. ketakutan. -kkt. menakuti, membuat ketakutan. -kki. menjadi takut. -scared ks. takut, ciut hati."
scarecrow,kb. orang-orangan untuk menakut-nakuti burung.
scaremonger,"kb. penyebar panik, pembangkit kegelisahan."
scarf,"kb. syal, selendang."
scarlet,"kb. merah-tua, merah-padam. s. fever penyakit jengkering."
scary,ks. menakutkan.
scat,kseru. ayo pergi ! husy !.
scathing,"ks. menyakiti hati, pedas dan tajam (of remarks)."
scatter,"kkt. 1 menyebar, menghamburkan (papers). 2 menabur (seed). -kki. bubar, berpencar. -scattered ks. terpencar-pencar, tersebar disana-sini. -scattering kb. sejumlah kecil (of follewers)."
scatterbrain,"kb. orang kepala angin, orang yang suka lengah."
scatterbrained,ks. berkepala angin.
scavenge,"kkt., kki. mencari-cari sesuatu dalam sampah, mengeruk-ngeruk sampah untuk mencari (sesuatu yang dapat dimakan atau dijual)."
scavenger,kb. binatang atau burung yang makan bangkai.
scenario,kb. senario cerita film. s. writer penulis senario.
scene,"kb. 1 pemandangan. 2 adegan (of a play). 3 kancah (of disturbances). 4 tempat. 5 suasana, iklim. 6 gaduh, rewel."
scenery,kb. (j. -ries) 1 pemandangan (in the valley). 2 dekor (for a play).
scenic,"ks. permai, indah (of an area, view). s. highway jalan-raya dengan/yang penuh pemandangan."
scent,"kb. 1 bau.  2 penciuman (of an animal). 3 wangi-wangian. -kkt. 1 memberi wangi-wangian (a room). 2 mencium (o's master, an escapee). 3 mencurigai (trickery). 4 mengharumkan (a handkerchief)."
scepter,kb. tongkat lambang kekuasaan.
sceptic,#NAME?
sceptical,#NAME?
sch.,[school] sekolah.
schedule,"kb. 1 daftar perjalanan (bus, plane, train). 2 daftar/rencana pelajaran (of classes). -kkt. merencanakan, mengatur. -scheduled ks. tetap."
schema,"kb. skema, bagan."
schematic,"ks. skematis, menurut bagan."
scheme,"kb. 1 rencana. 2 maksud yang tidak baik, rencana kotor. 3 pola. -kkt. membuat rencana.  -kki. berkomplot, bersekongkol. -scheming kb. rencana (jahat/busuk), perencanaan yang licik."
schemer,"kb. pengatur siasat, penyusun komplot."
schism,"kb. pemisahan, perpecahan, keretakan."
schismatic,ks. berbuat/bersifat memecah-belah.
schizoid,ks. menderita schizofrenia.
schizophrenia,"kb. penyakit jiwa berupa suka mengasingkan diri, schizofrenia."
schizophrenic,ks. menderita schizofrenia.
schmal(t)z,kb. Sl.: sifat sentimentil yang berlebih-lebihan.
schmo,kb. Sl.: orang tolol.
schofflaw,kb. Inf.: pelanggar peraturan.
scholar,kb. 1 sarjana. Greek s. sarjana bahasa Yunani. 2 pelajar. He's good s. Dia seorang pelajar yang baik.
scholarly,ks. 1 ilmiah. 2 seperti sarjana atau cendekiawan. 3 kesarjanaan.
scholarship,"kb. ilmu pengetahuan, kesarjanaan. 2 beasiswa, danasiswa."
scholastic,ks. yang mengenai pelajaran. s. achievement kemajuan pelajaran yang dicapai.
school,kb. sekolah. 2 fakultas.  -schooling kb. pendidikan yang diterima di sekolah.
schoolbag,kb. tas sekolah.
schoolbook,kb. sekolah/pelajaran.
schoolboy,"kb. murid (sekolah) laki-laki, siswa."
schoolchild,kb. murid/anak sekolah.
schoolgirl,"kb. murid (sekolah) wanita,  siswi."
schoolhouse,kb. rumah/gedung sekolah.
schoolmate,schoolmate
schoolroom,kb. kamar/ruangan sekolah.
schoolteacher,kb. guru (sekolah).
schoolwork,"kb. pekerjaan rumah (untuk) sekolah, PR."
schoolyard,kb. halaman/pekarangan sekolah.
schooner,"kb. 1 Nau.: sekunar, sekonyar. 2 Inf.: gelas besar (of beer)."
sci.,1 [science] ilmu pengetahuan. 2 [scientific] (bersifat) ilmiah.
sciatica,kb. 1 penyakit pegal pada pinggang. 2 linu panggul.
science,kb. ilmu pengetahuan. s. of language  ilmu pengetahuan bahasa.
scientific,"ks. (secara) ilmiah. s. approach pendekatan secara ilmiah. -scientifically kk. secara ilmiah, berdasar ilmu pengetahuan."
scientist,"kb. ahli ilmu pengetahuan, sarjana."
