tehee,kseru. (tertawa)  terkekeh-kekeh.
tel.,[telephone] telpon. 2 [telegram] telgram. 3  [telegraph] telgrap.
telecast,kb. siaran televisi. -kkt. menyiarkan melalui televisi.
telecommunication,kb. telekomunikasi.
telegram,"kb. telgram, surat kawat."
telegraph,"kb. telgrap. -kkt. mengawatkan,  mengirim telgram. t. office kantor telegrap. t. operator pengirim/pengetok kawat. t. pole tiang telgrap."
telegrapher,"kb. pengirim,/pengetok kawat."
telegraphy,kb. telegrafi.
telemetry,kb. telemetri.
teleology,kb. teleologi.
telephaty,kb. telepati.
telephone,"kb. telpon. by t. lewat telpon.You are wanted on the t. Saudara dipanggil ke telpon.   -kkt., kki. menelpon."
telephonic,ks.  lewat telpon. t. message pesan lewat telpon.
telephoto,kb. potret jarak jauh. t. lens lensa potret jarak jauh.
telescope,"kb. teleskop, teropong. -kkt. saling menerobos. -kki. memaksa bagian yang satu masuk ke bagian yang lain."
telescopic,ks. teleskopis. t. lens lensa teleskopis.
teletype,kb. teletip. -kkt. mengirim dengan teletip.
teletypewriter,kb. mesin tulis teletip.
televise,kkt. menyiarkan melalui televisi.
television,"kb. televisi, telepisi. TV. to see s.t. on t. melihat sesuatu di televisi.  t. viewer pirsawan."
tell,"kkt. (told) 1 menceritakan. 2 memberitahukan, menceritakan.  3 mengatakan. 4 menyuruh. 5 mengetahui. 6 mengenalkan, mengenali. -kki. mengadukan. -telling kb. penceritaan, pemberitaan."
teller,"kb. 1 Bank : kasir.  2 tukang cerita, orang yang bercerita."
telltale,"kb. pengadu, pembuka rahasia. -ks. yang memberikan petunjuk. t. signs of tanda-tanda yang memberikan petunjuk tentang."
temerity,kb. 1 keberanian. 2 kesemberonoan.
temp.,1 [temporary] sementara. 2 [temperature]  suhu.
temper,"kb. 1 sifat, watak. 2 kemarahan. 3 tabiat/keadaan marah. 4 kekerasan (of steel, clay). -kkt. 1 memperlembut, melembutkan. 2 mengeraskan (metal). t. tantrum tingkat marah, ledakan amarah."
temperament,"kb. perangai, tabiat, watak. He's an artist by t. Ia berwatak seniman."
temperamental,ks. berperasaan yang mudah tergugah. She's very t. Banyak sekali tingkahnya. Ia amat emosionil.
temperance,kb. 1 kesederhanaan. 2 pemantangan minuman keras.
temperate,"ks. 1 dengan kepala dingin.  t. approach to problems pendekatan dengan kepala dingin terhadap masalah-masalah. 2 sedang. t. climate iklim sedang. t. zone daerah beriklim sedang. 3 tenang, sabar, tidak memihak (habits)."
temperature,"kb. 1 panas, demam.  2 suhu. What's the t. outside ? Berapa suhu di luar."
tempest,"kb. prahara, (angin) badai, angin ribut. t. in a teapot  kehebohan yang tak berarti."
tempestuous,"ks. 1 bergelombang hebat (of the seas). 2 galak, menggelora, bergejolak (of disposition)."
temple,kb. 1 (Balinese) kuil. 2 (Chinese) kelenteng. 3 (Hindu) candi. 4 Anat.: pelipis.
tempo,kb. 1 tempo (of music). 2 kecepatan (of the work).
temporal,"ks. 1 sementara. 2 duniawi, keduaniawian. t affairs hal-hal keduniawian."
temporary,ks. 1 sementara. t. appointment pengangkatan sementara. t. housing perumahan sementara.  -temporarily kk. untuk sementara (waktu).
temporize,"kki. menunggu kesempatan yang baik, bertindak mempergunakan kesempatan, menunda bertahan."
tempt,"kkt. menggoda (s.o).  -tempting ks. menarik, menggiurkan (offer). t. dish masakan yang menggiurkan."
temptation,kb. godaan. to yield to t. menyerah kepada godaan. to throw t. in s.o's way melemparkan godaan kepada jalan seseorang.
tempter,kb. penggoda.
temptress,kb. penggoda wanita.
ten,kb. sepuluh. by tens   berpuluh-puluh. for tens years untuk puluhan tahun. t. spot uang kertas sepuluh dolar.
tenable,"ks. yang dapat dipertahankan (view, position)."
tenacious,"ks. yang mengotot, kuat bertahan, ulai, tahan."
tenacity,"kb. ketahanan, kegigihan, keuletan."
tenancy,"kb. (j. -ties) 1 sewa-menyewa., persewaan. 2 jangka persewaan."
tenant,kb. penyewa. t. farmer petani penyewa.
tend,"kkt. merawat, memelihara (a form). -kki. cenderung.  She tends to talk too loud Ia cenderung untuk berbicara terlalu keras."
tendency,"kb. (j. -cies) kecenderungan, kecondongan, He has a t. to stutter Ia cenderung untuk menggagap."
tendentious,"ks. 1 rewel, suka melawan. 2 berpihak. t. report laporan yang berpihak."
tender,"kb. 1 penawaran. 2 tawaran. 3 RR.: gerobak arang lok. -ks. 1 empuk (of food). t. meat daging lunak/empuk. 2 lembut, lunak (of skin). 3 perih, sakit (of a wound, cut). 4 sabar/tidak lekas marah  (parents). 5 halus. -kkt. mengajukan (o's resignation)."
tender-hearted,"ks. mesra, ramah, simpatik.  -tenderly kk. dengan lemah lembut, dengan halus."
tenderfoot,kb. orang yang masih hijau.
tenderize,kkt. membuat/bikin empuk (steak).
tenderizer,kb. zat/bahan pelunak.
tenderloin,kb. daging pinggang yang lunak.
tenderness,"kb. kelembutan (hati), kehalusan budi. 2 keempukan (of food)."
tendon,kb. urat daging. t. of Achilles urat daging tumit.
tendril,"kb. sulur, carang."
tenement,kb. rumah petak (yamg jembel).
tenet,"kb. 1 ajaran, prinsip. 2 pendirian, pendapat."
tenfold,"ks., kk. lipat sepuluh, sepuluh kali lipat."
tennis,kb. tenis. t. ball bola tenis. t. court lapangan tenis. t. mutch pertandingan tenis. t. racket  raket tenis.
tenor,"kb. 1 tujuan, maksu, arah (of a remark). 2 suasana umum (of affairs, of life). 3 penyanyi tenor. t. voice suara tenor."
tenpins,"kb., j. sejenis permaoinan pancang, menggunakan sepuluh botol-botol kayu."
tense,"kb.: masa.   present t. of a verb katakerja masa kini. -ks. 1 tegang, regang ( person, moment). 2 keras (of voice)."
tensenees,"kb. ketegangan,  kerenggangan of the situation). His t. was apparent Ketegangannya tampak benar. t. in the voice kekerasan dalam suara."
tensile,"ks. yang dapat direnggangkan, yang berkaitan dengan ketegangan. t.  strength daya rentang."
tent,"kb. tenda, kemah."
tentacle,kb. 1 alat penangkap. 2 alat peraba/perasa.
tentative,ks. (bersifat) sementara. t. arrangement suatu aturan percobaan.  -tentatively kk. sementara.
tenterhook,kb. kait pada bingkai peregang. to be on tenterhooks merasa tegang dan gelisah.
tenth,"kb., ks. 1 (ke) sepuluh. your letter of the t. suratmu tertanggal sepuluh. 2 persepuluh. a  t.  of a dollar sepersepuluh dari sedolar."
tention,kb. 1 ketegangan. The t. rose Ketegangan meningkat. under great t. dalam keadaan sangat tegang.  nervous t. ketegangan syaraf. 2 tegangan (on a cable or rope).
tenuous,"ks. lemah, renggang (relationship, influence)."
